employee_id,salary,years_at_company,performance_score,leave_days
1243,77574,8,2.6893029219389155,6
1244,82986,4,3.716874610443173,7
1245,51995,2,3.8074206986514865,11
1246,64982,6,4.389327563269124,5
1247,62875,9,3.8284735561621392,6
1248,60200,1,3.9140330381861896,6
1249,96481,10,3.3689274280660473,10
1250,76074,7,4.720752171084734,9
1251,51086,10,3.300928994705765,4
1252,83767,9,3.194038939294115,5
1253,101832,10,4.4047574592593035,7
1254,85486,9,2.762881360552295,10
1255,47209,10,2.5762958077360425,6
1256,62736,3,3.5597784622992426,7
1257,89003,5,3.499131738362152,6
1258,59384,8,3.386056009224669,7
1259,76657,8,3.996964878560826,5
1260,81619,4,3.0458969088557146,3
1261,56096,1,3.5320835628123373,5
1262,69107,1,3.3199470236809066,3
1263,21380,4,3.0543907499466245,10
1264,54634,6,3.4690799580196585,8
1265,66211,8,3.926297901647551,12
1266,51283,6,4.560284060215251,5
1267,94486,9,3.7897094914494844,5
1268,300000,9,2.2445824992992742,6
1269,63399,2,3.4809299572791756,3
1270,71961,10,3.5249013954514163,7
1271,91619,1,3.968104504789975,4
1272,48462,2,3.5924051512448694,6
1273,87447,5,4.126544458651038,7
1274,70153,4,3.695835307807636,8
1275,55277,4,4.279399034748945,5
1276,76931,9,3.2806270399758533,6
1277,72985,8,3.572171733648347,8
1278,60996,6,3.913320767694948,7
1279,71047,1,3.213902964853278,5
1280,64220,2,3.104993598959462,6
1281,71702,6,3.1853239501566577,7
1282,79931,2,3.1253921914555387,6
1283,93790,10,3.761280960437664,7
1284,51432,5,2.582595985182722,4
1285,101995,5,2.7220149868410464,7
1286,40718,6,4.431373246178631,7
1287,67723,6,3.137451639512911,5
1288,78824,6,3.6000074255858743,7
1289,74214,2,2.7554267910504358,6
1290,60659,10,3.547062133894638,5
1291,66878,3,3.140496666159298,13
1292,62604,6,2.718455250919793,7
1293,61159,8,4.168460218782356,7
1294,82744,1,4.091282863530436,5
1295,75355,1,3.446322604642992,11
1296,59606,2,3.9997095163389558,3
1297,83493,6,4.45164634386358,10
1298,74609,9,3.877037966579045,6
1299,82192,4,3.7398398697549817,6
1300,79444,3,3.5994748482416545,6
1301,57565,8,3.82474868242962,9
1302,61597,10,3.3180403032551817,9
1303,81209,9,3.3616820654192767,7
1304,79155,5,3.7254456876062574,3
1305,69686,9,3.2630675649202354,6
1306,71759,2,3.3171001636032487,8
1307,89164,3,3.5000933323174865,7
1308,61126,7,4.075303775296534,5
1309,78206,7,2.9336681232201762,8
1310,66967,6,3.8795892513526304,9
1311,66734,6,3.895898206401735,3
1312,86481,2,3.8929060046484043,11
1313,82381,10,3.0966268098952554,7
1314,82202,6,2.6536591922445316,7
1315,89582,4,3.779850236205711,8
1316,70315,3,3.593769392206981,14
1317,80229,2,4.002188317381566,12
1318,65345,1,3.1497315859952306,10
1319,74862,5,3.8800591881281807,7
1320,68047,2,4.027206056109706,9
1321,71454,2,3.452345139475325,8
1322,78927,7,3.708464751632408,4
1323,57726,8,3.6909832287620477,3
1324,101385,10,3.089265235485175,5
1325,54909,8,3.765548301142304,7
1326,51787,4,4.311249170450507,11
1327,87371,1,3.511101967271318,6
1328,81874,7,2.7695375306741714,7
1329,79361,1,3.1563867345429952,10
1330,79425,4,2.6102852755741863,3
1331,69816,8,4.145130564523033,10
1332,56541,2,3.8820526481640476,4
1333,71137,6,3.249315364166091,6
1334,59842,6,2.790970039015532,6
1335,84626,9,3.083352520878755,7
1336,67794,5,3.1808615171514263,3
1337,57617,10,3.5547037995100292,9
1338,65179,4,3.53787967159919,11
1339,76193,5,4.170715987686851,7
1340,61544,10,3.153622571150979,7
1341,57666,5,2.745906072823036,9
1342,73655,8,2.921510762428854,10
1343,73674,10,3.4884875727767497,11
1344,62395,8,3.1356609665271047,6
1345,62934,2,3.353995727243487,11
1346,73480,7,3.272983209840278,4
1347,48278,8,3.9951192268525912,5
1348,48888,6,3.206517156453839,11
1349,59223,5,3.311328961526095,3
1350,66798,9,3.8586417905793877,5
1351,74663,3,3.217509044483962,5
1352,92130,10,3.711606187228509,6
1353,82864,4,3.6657426310108794,12
1354,67600,9,3.5708829294805398,8
1355,69714,6,2.9328018086467553,0
1356,54962,8,4.114887112260968,5
1357,69722,7,4.610341898291557,6
1358,65670,2,3.5044140691336976,7
1359,74840,3,2.9768225633148124,9
1360,57591,1,3.5145513541625113,10
1361,77790,9,3.9949300702929995,5
1362,92991,7,3.1924061621421966,4
1363,68368,1,3.435550407940905,7
1364,76025,3,3.6703270682060705,8
1365,80352,4,4.101523926102963,6
1366,63981,4,3.887711866544687,8
1367,73361,5,3.908433984766131,8
1368,70188,3,3.2868657216617874,6
1369,71465,3,3.7009594775869616,5
1370,58404,1,3.1390183364374353,6
1371,70367,7,3.922763049942606,7
1372,77469,10,4.075609820392807,9
1373,91767,1,3.7766817843863114,3
1374,84389,2,3.316294706602592,5
1375,102297,4,3.398136435979201,6
1376,58489,4,4.4032581053310045,7
1377,83084,5,3.3246447776882517,3
1378,72750,2,4.024997083725284,7
1379,102847,4,3.669445799109261,10
1380,57875,1,3.3329317757700787,6
1381,57404,2,2.8276754862652873,5
1382,61009,1,3.6058001902942536,4
1383,38141,10,3.545550433303061,4
1384,62113,10,4.403267335729667,7
1385,58613,4,3.069903652288751,6
1386,72255,4,4.647384295773892,5
1387,75126,7,3.6894052647482964,6
1388,98142,10,3.688914610611079,6
1389,84256,9,3.203463932783885,4
1390,61346,9,3.657353153777234,10
1391,56523,5,3.7365254641166064,10
1392,77378,10,3.9686636459104383,1
1393,50196,1,3.0108388962040284,6
1394,97471,1,4.2033904278940195,7
1395,87691,6,3.68070776188599,7
1396,62962,2,3.804114447653656,7
1397,44302,8,3.3895288692476195,3
1398,90308,9,3.035928680860475,7
1399,68281,4,3.536362313701644,5
1400,88567,5,3.5936477749116094,9
1401,46083,8,2.8072858659427546,9
1402,61009,3,3.8966427025825627,10
1403,70078,5,3.9982623169482903,3
1404,70704,3,3.1351676880894366,4
1405,63249,10,2.988707324863954,11
1406,79342,3,3.3485193115628493,10
1407,53985,3,3.5119475484931497,11
1408,67864,7,3.3679144950423328,4
1409,71804,7,3.4695410836146086,11
1410,77716,7,3.610738848837958,8
1411,80674,10,2.8158655306371854,8
1412,53130,8,2.8733521863483675,6
1413,46988,5,2.1388611295384274,3
1414,89165,5,3.971272614226736,7
1415,74984,4,3.5076135103087247,9
1416,58772,7,4.023925565732578,5
1417,93267,10,2.931131002094304,6
1418,71735,4,3.5122036697665813,4
1419,87689,2,3.6074132530583007,5
1420,71012,4,3.2191087525849924,7
1421,100911,8,2.723286100766604,6
1422,96330,9,4.372935668067578,7
1423,66265,3,4.1996416706350255,3
1424,84573,7,3.3090338641373176,7
1425,79680,9,3.7551138225848035,8
1426,90529,4,3.2576046618215533,7
1427,55526,10,3.002298198487626,9
1428,80290,3,4.413630752478507,7
1429,85876,5,2.672315559297099,10
1430,43618,1,3.3572481515144426,6
1431,52251,3,3.542161913621117,8
1432,39411,8,4.325618289343643,2
1433,65958,8,3.9482943271180093,4
1434,80763,4,2.6638751127163407,6
1435,92535,2,3.4986248794829087,10
1436,71111,8,3.51053009918218,5
1437,94429,8,3.385830832350279,12
1438,49298,10,3.8099045537651506,3
1439,44449,4,2.7954465361220113,12
1440,69166,3,3.2956820437316647,6
1441,75760,2,3.7394093741065375,7
1442,69509,9,3.8397878425803205,11
1443,38988,1,3.5747097367545986,5
1444,68663,7,3.3558038998498505,4
1445,50432,5,3.4400293631867638,4
1446,80045,8,3.8702035611886187,10
1447,75498,4,3.51695039206273,3
1448,55901,7,2.9790762272797355,4
1449,62291,5,2.8832512080275485,11
1450,54111,5,2.7551812892819454,5
1451,69059,9,4.227790409244677,8
1452,84327,9,3.9037309178062225,6
1453,55214,9,3.4467560584097265,8
1454,77560,6,3.273103757417958,8
1455,62046,6,3.2130349960163214,8
1456,58106,5,4.046618553791105,5
1457,68394,9,4.45221675408737,4
1458,54471,10,3.1973035380362305,10
1459,61695,8,4.0692077603278545,5
1460,52031,7,3.5140064576794448,11
1461,99470,7,3.3937855350447665,7
1462,70528,6,4.252107141414962,5
1463,59504,5,3.4949171396286114,9
1464,73209,4,3.648182219627318,7
1465,68315,3,3.624136966455723,10
1466,66685,3,2.6872003166702743,4
1467,79212,6,3.644205574358031,3
1468,81362,4,3.2186539877798834,8
1469,62042,6,2.789423429927189,10
1470,61362,3,3.241431459775619,7
1471,65874,4,3.237305565181527,4
1472,35471,9,4.014941269565165,7
1473,47272,5,2.9681051919489843,7
1474,90503,7,3.1050762804753727,11
1475,94674,10,3.6176941302740064,8
1476,66264,2,2.8371031143228764,1
1477,78648,5,3.170496620883833,10
1478,74668,9,2.667761632333389,9
1479,116183,3,3.960005730002698,11
1480,86793,9,3.349318439779907,4
1481,68081,6,3.492041077498879,8
1482,55666,4,3.9580051598955452,7
1483,45903,7,3.1388655581730567,9
1484,73051,8,3.344006495675998,7
1485,58654,6,2.971836000347129,16
1486,48666,5,2.970748139502094,4
1487,60301,6,3.0397085529970607,10
1488,53776,5,3.2537548045831675,5
1489,95307,8,3.3076022329134673,6
1490,83224,1,3.64431607544919,5
1491,69880,7,3.0543915259790504,2
1492,92199,10,3.659816337958738,5
1493,71160,10,3.742500645761614,2
1494,57080,2,3.266088908583867,7
1495,92846,9,3.0976377137908093,12
1496,78083,1,3.542539515989995,5
1497,54441,10,3.3985412684947773,7
1498,67144,6,3.610175914636773,10
1499,56865,9,4.284933218129984,7
1500,49258,1,3.5343185242138575,6
1501,83892,4,3.180384719359934,9
1502,98641,4,3.054555194028971,12
1503,49021,9,3.0738991843392083,11
1504,78444,5,2.7686168464444396,7
1505,60240,5,3.9663718041727893,11
1506,62693,6,2.383360590322118,9
1507,61114,1,3.7440524088596527,10
1508,57040,1,3.065968046662385,13
1509,70727,9,3.243797392687941,7
1510,57535,3,3.0510061792278056,4
1511,74056,4,4.222932329821015,5
1512,69246,1,3.508157800842888,5
1513,66415,9,3.895189262521426,8
1514,56386,8,4.150263429298003,9
1515,61348,2,3.581702737011202,6
1516,81330,8,2.902188114572394,10
1517,77513,7,3.389678624942114,2
1518,55336,6,3.128875993216899,8
1519,71489,1,3.2482479190563507,9
1520,81270,7,3.4526881036753556,5
1521,44958,35,3.4329221789538678,6
1522,78150,7,3.706054580510143,8
1523,60060,9,3.778652146890243,7
1524,78558,1,3.432927411866771,7
1525,58551,2,3.7017344590539585,9
1526,42926,9,3.2253200725322793,3
1527,45586,9,4.157389912798251,6
1528,70721,6,3.217244355891177,5
1529,73895,6,4.098593242311214,9
1530,56435,4,2.7619664541141393,8
1531,79578,4,3.309796371294577,6
1532,45077,5,3.3345109131931974,5
1533,69008,3,3.639495897374237,12
1534,51834,1,3.930908401609412,7
1535,60222,1,2.875302398470236,7
1536,70710,7,2.946008478978546,5
1537,57093,1,2.799045966141881,6
1538,64231,1,4.1600920985992085,5
1539,85094,3,3.648802471398561,6
1540,61346,10,2.9578143957714387,6
1541,82535,4,3.2784525630219647,7
1542,53054,4,4.090880697830747,5
1543,77947,2,3.360940384844381,5
1544,91623,1,3.3314059311044137,6
1545,32925,3,3.109351646588471,10
1546,58046,4,2.9875038430906184,3
1547,78656,3,4.091661905221578,4
1548,66954,8,4.33695079437103,6
1549,75567,10,3.0074027986063263,9
1550,60940,1,4.20247116460906,7
1551,71298,2,3.2563052918549475,10
1552,67664,7,3.7668239976844435,6
1553,87516,4,4.205106902407204,10
1554,73816,8,3.427461702148184,6
1555,75064,3,3.3360290398663204,16
1556,63821,6,3.900540481894093,7
1557,62685,9,2.9450235814818755,1
1558,63511,1,4.073530688920215,14
1559,75916,1,3.5714046962212915,3
1560,63685,8,3.2111247459229117,10
1561,74346,3,3.1979161983420727,4
1562,101131,5,2.808268744085817,6
1563,83066,1,3.231913916688005,7
1564,65109,5,3.3679811190027995,10
1565,88018,6,2.969353234144259,12
1566,63878,8,3.477267511935498,6
1567,39428,3,3.736458542262748,11
1568,54878,3,3.3932639320002904,10
1569,41938,10,3.831362913259633,8
1570,64727,9,3.096430008510332,7
1571,70276,4,4.00169138210997,8
1572,95146,4,3.560907352887429,6
1573,74903,7,4.2726285848773715,10
1574,66713,2,4.707108656119367,11
1575,82441,8,3.2648782038483595,6
1576,36832,6,3.285468061549271,9
1577,73534,3,3.3768789390256413,6
1578,81562,9,3.7978511250877576,8
1579,47821,5,4.162984985237545,9
1580,87156,8,3.1735957579150984,8
1581,75077,7,3.6906221332390365,10
1582,63770,8,3.4320363550721162,5
1583,79491,7,3.809054551270294,9
1584,104060,3,4.254728846703845,3
1585,72727,2,3.3798358812834928,8
1586,73723,7,2.665066166663135,10
1587,63109,3,3.8719508384401466,2
1588,57252,3,3.0836473906972737,5
1589,82455,2,5.0,3
1590,57158,4,3.8935154184358067,7
1591,71073,8,3.648697426765554,7
1592,62835,1,3.4491399872234774,5
1593,77184,1,3.2120591437708397,7
1594,75004,5,2.0500531098625006,9
1595,85563,5,3.849160407878101,3
1596,62349,1,3.373524150387118,7
1597,65951,6,4.2566681391778625,11
1598,55318,1,3.6990140149809347,9
1599,63335,5,3.2294373137325785,7
1600,75659,9,4.03343504418802,3
1601,81354,5,4.075564702979095,9
1602,56167,6,3.390484092823761,7
1603,83044,8,4.096822432786614,4
1604,90334,1,3.2223459723069765,9
1605,76201,2,3.5798238847039516,3
1606,98151,9,3.7857041938593903,12
1607,58393,3,3.8923907920070944,6
1608,51330,6,3.810760924307945,4
1609,43319,5,3.3336714097184137,7
1610,92440,2,4.046848820345721,4
1611,79815,7,3.4377863384467906,6
1612,69166,4,3.2154863188624034,9
1613,74199,1,3.2228310163433345,10
1614,53117,4,4.469994195738168,10
1615,106686,6,3.129008285954028,6
1616,71938,7,4.145817613380223,6
1617,71640,7,2.932266652094915,4
1618,80886,7,3.743952722537093,9
1619,77215,3,3.6485417257454174,9
1620,73358,6,4.310613439863114,12
1621,58142,8,3.1727990524157423,6
1622,77072,4,3.0346678910198066,5
1623,98230,8,3.441744810826509,8
1624,90181,2,4.3324009146202265,10
1625,93897,10,3.057920760028116,7
1626,62331,9,2.2057916838979,7
1627,55155,9,3.5298839186866413,5
1628,68113,8,3.9747614589805043,5
1629,70835,10,2.9930970336800686,2
1630,86412,10,3.923966086676632,5
1631,44613,1,2.9820445074937716,14
1632,92943,2,3.4267207321541604,3
1633,67629,6,3.8763411576430284,9
1634,63596,10,2.9062672991307807,10
1635,54818,5,3.5907566657537773,4
1636,45177,9,4.107486755646119,5
1637,82347,5,3.7369670496056755,5
1638,71099,2,3.139686971204616,9
1639,50650,10,4.259359176358397,5
1640,50573,4,3.829196255961245,8
1641,64963,9,2.5697760000378467,6
1642,95035,1,3.932121807367113,7
1643,66106,1,3.2143128737913615,5
1644,47452,7,3.598281773821232,9
1645,66313,3,4.004002002146629,3
1646,65909,10,3.225197707667583,3
1647,300000,2,2.677203692979093,10
1648,69185,9,4.252772595952914,5
1649,66535,3,4.082291735600974,1
1650,80443,2,3.4563719934085273,2
1651,97734,8,3.9267107257460574,7
1652,86898,10,3.3153066339681576,10
1653,65966,6,3.5484850883804246,7
1654,53402,6,3.42785602868163,7
1655,108600,10,3.3355279573213488,4
1656,70888,7,3.6796512900428775,6
1657,70208,7,2.895910588177206,9
1658,69638,6,3.3742095846172107,8
1659,72971,4,3.6572397362417024,4
1660,67834,9,4.419050353980818,11
1661,61395,6,2.9162328923436522,9
1662,61797,4,3.7602765288662137,3
1663,69508,3,3.815074388213931,12
1664,61848,4,2.5616406346586316,0
1665,59307,3,3.7052660072046257,6
1666,71596,2,3.9401425394918905,4
1667,66175,5,3.7943263396912172,4
1668,92559,2,3.4580363725636625,8
1669,30235,6,3.6666200182612143,12
1670,86372,3,3.584922348624515,4
1671,88691,6,2.6552713308424027,5
1672,38899,10,3.596660162377233,6
1673,64859,9,3.316464797009164,8
1674,64428,1,3.1475889145010085,11
1675,48887,6,4.742484976793327,6
1676,58332,9,4.126307859809779,5
1677,53341,4,2.924913969842806,6
1678,96284,2,3.6733180982829197,5
1679,84035,4,4.229012637782162,5
1680,89073,1,2.751900422961999,5
1681,80825,3,3.538491570703577,8
1682,53064,10,3.5620363628597467,9
1683,62132,9,2.8627535587504886,6
1684,77340,10,3.689775152306115,10
1685,51668,5,4.058123195259062,8
1686,80694,6,4.254023795709577,9
1687,66395,3,3.375317949187027,11
1688,64377,5,4.750822517567556,8
1689,80664,8,2.4710166233016224,5
1690,76663,6,3.678108354907231,6
1691,64585,4,2.7938528400350724,5
1692,87389,2,3.5450913187484496,11
1693,53784,9,3.2390466249474854,7
1694,79239,1,3.7534387281952806,13
1695,78896,1,3.436559642948903,4
1696,65356,4,3.087007910986742,9
1697,74891,7,3.11985452621801,2
1698,51233,1,4.466229748724777,5
1699,83860,9,3.7217618692312073,3
1700,67226,4,2.648935646730806,6
1701,62159,3,3.775393867558382,9
1702,85735,1,3.4026616688210014,4
1703,59434,10,3.5023005435485697,8
1704,48873,4,3.9099440769908984,8
1705,46650,9,4.091613586856423,6
1706,79090,10,3.0705936360396553,4
1707,50793,6,3.485129172922308,10
1708,96321,6,3.226944498630715,5
1709,38771,1,3.7984310905371315,5
1710,95446,0,3.3838477531319153,8
1711,73165,2,3.5146257398509375,4
1712,68549,6,3.364861619494918,9
1713,61826,2,3.446940242215334,9
1714,75987,3,4.352325502964067,7
1715,69435,4,4.695383082383862,9
1716,86549,5,3.688546046871238,4
1717,71713,9,3.4500151100915484,8
1718,72254,4,2.7021816195551587,10
1719,64545,9,3.1197909000943134,7
1720,69145,10,3.436631982107047,4
1721,74617,3,3.142468389681287,7
1722,44347,8,3.1950496185640387,8
1723,49777,1,4.287694737028083,8
1724,81148,9,3.514395406869241,7
1725,72562,9,3.5591059957009685,6
1726,67240,10,3.1629047198308866,6
1727,70276,2,4.088772362384793,7
1728,75213,4,3.393710686005716,10
1729,61903,8,3.2395681674245718,11
1730,58325,7,2.709624591345279,4
1731,72937,1,3.469449043124317,8
1732,55324,5,3.223970999111299,7
1733,76123,7,4.34228987300845,9
1734,44461,4,4.421949346000975,7
1735,85437,1,2.8823597526168627,3
1736,77088,9,2.9389233810595012,8
1737,73840,5,3.3618401824367763,5
1738,84740,2,3.091981052302864,7
1739,94982,8,3.6087082878433567,8
1740,85215,2,3.3366882554572164,5
1741,42386,3,3.6402661702776293,4
1742,50806,10,4.0080467608234835,5
1743,60627,1,2.9678892448322465,7
1744,70391,2,3.9976056112386993,10
1745,77764,7,3.1356737928399117,9
1746,59113,10,4.574241424574388,2
1747,72801,2,4.310487983124694,1
1748,58669,6,3.4434598320568823,4
1749,60827,3,3.0182082777349795,6
1750,48900,4,2.9225670101627084,7
1751,56151,8,3.936814251037265,10
1752,49724,3,3.484798616734751,8
1753,55361,10,3.963433442875979,5
1754,85804,6,4.60211448464782,4
1755,55759,1,3.1148085306419384,12
